[00:00:00.923] (1f18a8c00) INFO   Session id: c800b758f16efc30de830766c8efc7a38e2cbe91365d9675c7113fdcfa320728
[01:00:11.974] (1f18a8c00) INFO   Received message: {"data": {"action": "command", "command": "cd /Volumes/macOS-extravol/majinbo && echo '# Job Manager' > README.md && echo '*.pyc\n__pycache__/\njob_manager.log' > .gitignore && git init && git add . && git commit -m 'Initial commit'"}, "request_id": "af414671-03f4-4e81-9977-42033e245017"}
[01:00:12.113] (1f18a8c00) INFO   Sending message: {"data":{"return_code":0,"stdout":"Reinicializado el repositorio Git existente en /Volumes/macOS-extravol/majinbo/.git/\n[main 87bb0b7] Initial commit\n 3 files changed, 210 insertions(+), 29 deletions(-)\n","stderr":""},"error":false,"request_id":"af414671-03f4-4e81-9977-42033e245017"}
[01:00:20.943] (1f18a8c00) INFO   Sending message: keepalive
[01:00:21.170] (1f18a8c00) INFO   Received message: keepalive
[01:00:23.420] (1f18a8c00) INFO   Received message: {"data": {"action": "command", "command": "gh repo create job-manager --public --confirm && git remote add origin https://github.com/tu_usuario/job-manager.git && git branch -M main && git push -u origin main"}, "request_id": "0cd37448-2259-4d52-9108-63b83e03f34c"}
[01:00:24.730] (1f18a8c00) INFO   Sending message: {"data":{"return_code":3,"stdout":"https://github.com/genhub-tech/job-manager\n","stderr":"Flag --confirm has been deprecated, Pass any argument to skip confirmation prompt\nerror: remoto origin ya existe.\n"},"error":false,"request_id":"0cd37448-2259-4d52-9108-63b83e03f34c"}
[01:00:33.837] (1f18a8c00) INFO   Received message: {"data": {"action": "command", "command": "cd /Volumes/macOS-extravol/majinbo && git remote remove origin && git remote add origin https://github.com/genhub-tech/job-manager.git && git push -u origin main"}, "request_id": "b35f67c5-af89-4ea9-9b3a-da326bc0bac0"}
[01:00:38.337] (1f18a8c00) INFO   Sending message: {"data":{"return_code":0,"stdout":"rama 'main' configurada para rastrear 'origin/main'.\n","stderr":"To https://github.com/genhub-tech/job-manager.git\n * [new branch]      main -> main\n"},"error":false,"request_id":"b35f67c5-af89-4ea9-9b3a-da326bc0bac0"}
[01:00:40.935] (1f18a8c00) INFO   Sending message: keepalive
[01:00:41.162] (1f18a8c00) INFO   Received message: keepalive
[01:01:00.938] (1f18a8c00) INFO   Sending message: keepalive
[01:01:01.166] (1f18a8c00) INFO   Received message: keepalive
[01:01:20.937] (1f18a8c00) INFO   Sending message: keepalive
[01:01:21.167] (1f18a8c00) INFO   Received message: keepalive
[01:01:26.620] (1f18a8c00) INFO   Received message: {"data": {"action": "write", "content": "import os\nimport csv\nimport subprocess\nfrom time import sleep\nimport json\n\nQUEUE_FILE = '/Volumes/macOS-extravol/majinbo/job_queue.txt'\nCONTEXT_FILE = '/Volumes/macOS-extravol/majinbo/context.txt'\nSTATE_FILE = '/Volumes/macOS-extravol/majinbo/job_state.json'\n\n# Function to add a job to the queue with priority\ndef add_job(command, priority=1):\n    job_id = get_next_job_id()\n    with open(QUEUE_FILE, 'a') as f:\n        writer = csv.writer(f)\n        writer.writerow([job_id, command, 'queued', priority])\n    update_context(f'Job {job_id} added to the queue with command: {command} and priority: {priority}')\n    return job_id\n\n# Function to get the next job ID\ndef get_next_job_id():\n    if not os.path.exists(QUEUE_FILE):\n        return 1\n    with open(QUEUE_FILE, 'r') as f:\n        reader = csv.reader(f)\n        rows = list(reader)\n        if len(rows) <= 1:\n            return 1\n        last_id = int(rows[-1][0])\n        return last_id + 1\n\n# Function to check the status of a job\ndef check_job_status(job_id):\n    if not os.path.exists(QUEUE_FILE):\n        return 'Job not found'\n    with open(QUEUE_FILE, 'r') as f:\n        reader = csv.reader(f)\n        for row in reader:\n            if row[0] == str(job_id):\n                return row[2]\n    return 'Job not found'\n\n# Function to execute jobs in the queue based on priority\ndef execute_jobs():\n    restore_state()\n    while True:\n        stop_existing_jobs()\n        with open(QUEUE_FILE, 'r') as f:\n            reader = csv.reader(f)\n            rows = list(reader)\n        if len(rows) <= 1:\n            sleep(2)\n            continue\n        valid_rows = [row for row in rows[1:] if len(row) == 4]  # Ensure row has the expected length\n        if not valid_rows:\n            sleep(2)\n            continue\n        valid_rows = sorted(valid_rows, key=lambda x: int(x[3]), reverse=True)  # Sort by priority\n        for row in valid_rows:\n            job_id, command, status, priority = row\n            if status == 'queued':\n                if is_job_running(command):\n                    continue\n                update_job_status(job_id, 'running')\n                save_state(job_id, 'running')\n                subprocess.Popen(f'screen -dmS job_{job_id} bash -c \"{command}\" && echo {job_id} completed', shell=True)\n                sleep(2)\n                update_job_status(job_id, 'completed')\n                save_state(job_id, 'completed')\n                update_context(f'Job {job_id} with command \"{command}\" has been completed')\n        sleep(2)\n\n# Function to check if a job with the same command is already running\ndef is_job_running(command):\n    result = subprocess.run(['pgrep', '-f', command], stdout=subprocess.PIPE)\n    return result.returncode == 0\n\n# Function to stop existing jobs\ndef stop_existing_jobs():\n    subprocess.run(['pkill', '-f', 'job_manager.py run'])\n    update_context('Stopped existing job_manager.py run processes')\n\n# Function to update the status of a job\ndef update_job_status(job_id, status):\n    with open(QUEUE_FILE, 'r') as f:\n        reader = csv.reader(f)\n        rows = list(reader)\n    with open(QUEUE_FILE, 'w') as f:\n        writer = csv.writer(f)\n        for row in rows:\n            if len(row) == 4 and row[0] == str(job_id):  # Ensure row has the expected length\n                row[2] = status\n            writer.writerow(row)\n\n# Function to update the context file\ndef update_context(message):\n    with open(CONTEXT_FILE, 'a') as f:\n        f.write(f'CONTEXT: {message}\\n')\n\n# Function to save the state of jobs\ndef save_state(job_id, status):\n    state = {}\n    if os.path.exists(STATE_FILE):\n        with open(STATE_FILE, 'r') as f:\n            state = json.load(f)\n    state[job_id] = status\n    with open(STATE_FILE, 'w') as f:\n        json.dump(state, f)\n\n# Function to restore the state of jobs\ndef restore_state():\n    if not os.path.exists(STATE_FILE):\n        return\n    with open(STATE_FILE, 'r') as f:\n        state = json.load(f)\n    with open(QUEUE_FILE, 'r') as f:\n        reader = csv.reader(f)\n        rows = list(reader)\n    with open(QUEUE_FILE, 'w') as f:\n        writer = csv.writer(f)\n        for row in rows:\n            if len(row) == 4 and row[0] in state:  # Ensure row has the expected length\n                row[2] = state[row[0]]\n            writer.writerow(row)\n\nif __name__ == '__main__':\n    import sys\n    if len(sys.argv) < 2:\n        print('Usage: python job_manager.py <add|status|run> [args...]')\n        sys.exit(1)\n    command = sys.argv[1]\n    if command == 'add' and len(sys.argv) >= 3:\n        job_command = sys.argv[2]\n        priority = int(sys.argv[3]) if len(sys.argv) == 4 else 1\n        job_id = add_job(job_command, priority)\n        print(f'Job {job_id} added to the queue with priority {priority}')\n    elif command == 'status' and len(sys.argv) == 3:\n        job_id = int(sys.argv[2])\n        status = check_job_status(job_id)\n        print(f'Job {job_id} status: {status}')\n    elif command == 'run':\n        execute_jobs()\n    else:\n        print('Invalid command or arguments')\n        sys.exit(1)\n", "path": "/Volumes/macOS-extravol/majinbo/job_manager.py"}, "request_id": "fc8abdf2-c7fc-4e61-baed-d5cfae33e43e"}
[01:01:26.637] (1f18a8c00) INFO   Sending message: {"data":{"size":5072},"error":false,"request_id":"fc8abdf2-c7fc-4e61-baed-d5cfae33e43e"}
[01:01:34.284] (1f18a8c00) INFO   Received message: {"data": {"action": "command", "command": "pkill -f 'job_manager.py run'"}, "request_id": "e608aaf8-19af-49b3-ae1f-619f5abd2be9"}
[01:01:34.329] (1f18a8c00) INFO   Sending message: {"data":{"return_code":0,"stdout":"","stderr":""},"error":false,"request_id":"e608aaf8-19af-49b3-ae1f-619f5abd2be9"}
[01:01:40.934] (1f18a8c00) INFO   Sending message: keepalive
[01:01:41.161] (1f18a8c00) INFO   Received message: keepalive
[01:01:45.492] (1f18a8c00) INFO   Received message: {"data": {"action": "command", "command": "nohup /Volumes/macOS-extravol/majinbo/run_jobs.sh &"}, "request_id": "9068a59c-cde2-4f59-8780-91c3ed6f69b6"}
[01:01:45.507] (1f18a8c00) INFO   Sending message: {"data":{"return_code":0,"stdout":"Job manager running in background with nohup\n","stderr":""},"error":false,"request_id":"9068a59c-cde2-4f59-8780-91c3ed6f69b6"}
[01:01:59.397] (1f18a8c00) INFO   Received message: {"data": {"action": "command", "command": "python3 /Volumes/macOS-extravol/majinbo/job_manager.py status 6"}, "request_id": "028f84d7-fde8-44e1-bb05-d60f0a9636a0"}
[01:01:59.423] (1f18a8c00) INFO   Sending message: {"data":{"return_code":0,"stdout":"Job 6 status: completed\n","stderr":""},"error":false,"request_id":"028f84d7-fde8-44e1-bb05-d60f0a9636a0"}
[01:02:00.935] (1f18a8c00) INFO   Sending message: keepalive
[01:02:01.162] (1f18a8c00) INFO   Received message: keepalive
[01:02:20.935] (1f18a8c00) INFO   Sending message: keepalive
[01:02:21.163] (1f18a8c00) INFO   Received message: keepalive
[01:02:40.939] (1f18a8c00) INFO   Sending message: keepalive
[01:02:41.166] (1f18a8c00) INFO   Received message: keepalive
[01:03:00.934] (1f18a8c00) INFO   Sending message: keepalive
[01:03:01.162] (1f18a8c00) INFO   Received message: keepalive
[01:03:20.938] (1f18a8c00) INFO   Sending message: keepalive
[01:03:21.166] (1f18a8c00) INFO   Received message: keepalive
[01:03:23.026] (1f18a8c00) INFO   Received message: {"data": {"action": "write", "content": "import os\nimport csv\nimport subprocess\nfrom time import sleep\nimport json\n\nQUEUE_FILE = '/Volumes/macOS-extravol/majinbo/job_queue.txt'\nCONTEXT_FILE = '/Volumes/macOS-extravol/majinbo/context.txt'\nSTATE_FILE = '/Volumes/macOS-extravol/majinbo/job_state.json'\n\n# Function to add a job to the queue with priority\ndef add_job(command, priority=1):\n    job_id = get_next_job_id()\n    with open(QUEUE_FILE, 'a') as f:\n        writer = csv.writer(f)\n        writer.writerow([job_id, command, 'queued', priority])\n    update_context(f'Job {job_id} added to the queue with command: {command} and priority: {priority}')\n    return job_id\n\n# Function to get the next job ID\ndef get_next_job_id():\n    if not os.path.exists(QUEUE_FILE):\n        return 1\n    with open(QUEUE_FILE, 'r') as f:\n        reader = csv.reader(f)\n        rows = list(reader)\n        if len(rows) <= 1:\n            return 1\n        last_id = int(rows[-1][0])\n        return last_id + 1\n\n# Function to check the status of a job\ndef check_job_status(job_id):\n    if not os.path.exists(QUEUE_FILE):\n        return 'Job not found'\n    with open(QUEUE_FILE, 'r') as f:\n        reader = csv.reader(f)\n        for row in reader:\n            if row[0] == str(job_id):\n                return row[2]\n    return 'Job not found'\n\n# Function to execute jobs in the queue based on priority\ndef execute_jobs():\n    restore_state()\n    while True:\n        stop_existing_jobs()\n        with open(QUEUE_FILE, 'r') as f:\n            reader = csv.reader(f)\n            rows = list(reader)\n        if len(rows) <= 1:\n            sleep(2)\n            continue\n        valid_rows = [row for row in rows[1:] if len(row) == 4]  # Ensure row has the expected length\n        if not valid_rows:\n            sleep(2)\n            continue\n        valid_rows = sorted(valid_rows, key=lambda x: int(x[3]), reverse=True)  # Sort by priority\n        for row in valid_rows:\n            job_id, command, status, priority = row\n            if status == 'queued':\n                if is_job_running(command):\n                    continue\n                update_job_status(job_id, 'running')\n                save_state(job_id, 'running')\n                try:\n                    subprocess.Popen(f'screen -dmS job_{job_id} bash -c \"{command}\" && echo {job_id} completed', shell=True)\n                    sleep(2)\n                    update_job_status(job_id, 'completed')\n                    save_state(job_id, 'completed')\n                    update_context(f'Job {job_id} with command \"{command}\" has been completed')\n                except Exception as e:\n                    update_context(f'Error executing job {job_id} with command \"{command}\": {e}')\n                    update_job_status(job_id, 'failed')\n                    save_state(job_id, 'failed')\n        sleep(2)\n\n# Function to check if a job with the same command is already running\ndef is_job_running(command):\n    result = subprocess.run(['pgrep', '-f', command], stdout=subprocess.PIPE)\n    return result.returncode == 0\n\n# Function to stop existing jobs\ndef stop_existing_jobs():\n    subprocess.run(['pkill', '-f', 'job_manager.py run'])\n    update_context('Stopped existing job_manager.py run processes')\n\n# Function to update the status of a job\ndef update_job_status(job_id, status):\n    with open(QUEUE_FILE, 'r') as f:\n        reader = csv.reader(f)\n        rows = list(reader)\n    with open(QUEUE_FILE, 'w') as f:\n        writer = csv.writer(f)\n        for row in rows:\n            if len(row) == 4 and row[0] == str(job_id):  # Ensure row has the expected length\n                row[2] = status\n            writer.writerow(row)\n\n# Function to update the context file\ndef update_context(message):\n    with open(CONTEXT_FILE, 'a') as f:\n        f.write(f'CONTEXT: {message}\\n')\n\n# Function to save the state of jobs\ndef save_state(job_id, status):\n    state = {}\n    if os.path.exists(STATE_FILE):\n        with open(STATE_FILE, 'r') as f:\n            state = json.load(f)\n    state[job_id] = status\n    with open(STATE_FILE, 'w') as f:\n        json.dump(state, f)\n\n# Function to restore the state of jobs\ndef restore_state():\n    if not os.path.exists(STATE_FILE):\n        return\n    with open(STATE_FILE, 'r') as f:\n        state = json.load(f)\n    with open(QUEUE_FILE, 'r') as f:\n        reader = csv.reader(f)\n        rows = list(reader)\n    with open(QUEUE_FILE, 'w') as f:\n        writer = csv.writer(f)\n        for row in rows:\n            if len(row) == 4 and row[0] in state:  # Ensure row has the expected length\n                row[2] = state[row[0]]\n            writer.writerow(row)\n\nif __name__ == '__main__':\n    import sys\n    if len(sys.argv) < 2:\n        print('Usage: python job_manager.py <add|status|run> [args...]')\n        sys.exit(1)\n    command = sys.argv[1]\n    if command == 'add' and len(sys.argv) >= 3:\n        job_command = sys.argv[2]\n        priority = int(sys.argv[3]) if len(sys.argv) == 4 else 1\n        job_id = add_job(job_command, priority)\n        print(f'Job {job_id} added to the queue with priority {priority}')\n    elif command == 'status' and len(sys.argv) == 3:\n        job_id = int(sys.argv[2])\n        status = check_job_status(job_id)\n        print(f'Job {job_id} status: {status}')\n    elif command == 'run':\n        execute_jobs()\n    else:\n        print('Invalid command or arguments')\n        sys.exit(1)\n", "path": "/Volumes/macOS-extravol/majinbo/job_manager.py"}, "request_id": "8ca714d5-5bd6-422d-929c-df7b4fed7e3c"}
[01:03:23.044] (1f18a8c00) INFO   Sending message: {"data":{"size":5355},"error":false,"request_id":"8ca714d5-5bd6-422d-929c-df7b4fed7e3c"}
[01:03:31.834] (1f18a8c00) INFO   Received message: {"data": {"action": "command", "command": "pkill -f 'job_manager.py run'"}, "request_id": "0d3bbe47-6853-4a6e-ac64-89b1b0743ef0"}
[01:03:31.868] (1f18a8c00) INFO   Sending message: {"data":{"return_code":3,"stdout":"","stderr":"pkill: Regular expression evaluation error (illegal byte sequence)\n"},"error":false,"request_id":"0d3bbe47-6853-4a6e-ac64-89b1b0743ef0"}
[01:03:40.935] (1f18a8c00) INFO   Sending message: keepalive
[01:03:41.162] (1f18a8c00) INFO   Received message: keepalive
[01:03:42.859] (1f18a8c00) INFO   Received message: {"data": {"action": "command", "command": "pgrep -fl 'job_manager.py run'"}, "request_id": "b56f2791-5271-49cf-ada7-0a4153bbacb9"}
[01:03:42.902] (1f18a8c00) INFO   Sending message: {"data":{"return_code":3,"stdout":"","stderr":"pgrep: Regular expression evaluation error (illegal byte sequence)\n"},"error":false,"request_id":"b56f2791-5271-49cf-ada7-0a4153bbacb9"}
[01:03:56.170] (1f18a8c00) INFO   Received message: {"data": {"action": "command", "command": "nohup /Volumes/macOS-extravol/majinbo/run_jobs.sh &"}, "request_id": "119314c0-ac3c-44e1-93db-869f5aad6b46"}
[01:03:56.184] (1f18a8c00) INFO   Sending message: {"data":{"return_code":0,"stdout":"Job manager running in background with nohup\n","stderr":""},"error":false,"request_id":"119314c0-ac3c-44e1-93db-869f5aad6b46"}
[01:04:00.934] (1f18a8c00) INFO   Sending message: keepalive
[01:04:01.161] (1f18a8c00) INFO   Received message: keepalive
[01:04:08.048] (1f18a8c00) INFO   Received message: {"data": {"action": "command", "command": "python3 /Volumes/macOS-extravol/majinbo/job_manager.py status 6"}, "request_id": "1e039a4f-04f8-444d-8617-0fff42b364b4"}
[01:04:08.096] (1f18a8c00) INFO   Sending message: {"data":{"return_code":0,"stdout":"Job 6 status: completed\n","stderr":""},"error":false,"request_id":"1e039a4f-04f8-444d-8617-0fff42b364b4"}
[01:04:18.289] (1f18a8c00) INFO   Received message: {"data": {"action": "read", "path": "/Volumes/macOS-extravol/majinbo/context.txt"}, "request_id": "956e498a-e83a-4c5e-9c12-4671b67ade71"}
